chr11	64335252	64335402	+	6.8	0	19	4.35E+01	9.62E-31	0.77
chr11	85590966	85591116	+	6.8	0	21.5	2.66E+01	8.97E-26	0.7
chr11	88231987	88232137	+	6.8	0	21	5.19E+01	1.51E-32	0.75
chr11	94768163	94768313	+	6.8	0	24.5	2.85E+01	1.85E-26	0.6
chr11	101862517	101862667	+	6.8	0	22	2.70E+01	6.11E-26	0.65
chr11	112279982	112280132	+	6.8	0	19.5	2.00E+01	6.60E-23	0.75
chr11	120710467	120710617	+	6.8	0	23	4.07E+01	4.45E-30	0.62
chr11	130003562	130003712	+	6.8	0	24.5	4.44E+00	5.30E-09	0.61
chr11	135075922	135076072	+	6.8	0	19.5	4.53E+01	3.65E-31	0.73
chr12	2198327	2198477	+	6.8	0	24	3.74E+01	3.23E-29	0.61
chr12	6470943	6471093	+	6.8	0	24	2.70E+01	6.11E-26	0.6
chr12	15221406	15221556	+	6.8	0	21.5	3.79E+01	2.46E-29	0.67
chr12	29220994	29221144	+	6.8	0	24	5.45E+01	4.70E-33	0.62
chr12	32106641	32106791	+	6.8	0	24.5	2.98E+01	6.48E-27	0.61
chr12	34123125	34123275	+	6.8	0	22	2.93E+01	9.91E-27	0.68
chr12	79547561	79547711	+	6.8	0	26	2.27E+01	3.72E-24	0.58
chr12	92144184	92144334	+	6.8	0	24.5	5.27E+00	1.93E-10	0.61
chr12	93377728	93377878	+	6.8	0	20.5	2.10E+01	2.06E-23	0.75
chr12	112006012	112006162	+	6.8	0	23.5	6.31E+01	1.51E-34	0.61
chr12	113818967	113819117	+	6.8	0	24.5	2.25E+01	4.37E-24	0.61
chr12	115597307	115597457	+	6.8	0	23.5	2.19E+01	8.24E-24	0.62
chr12	116359124	116359274	+	6.8	0	22.5	4.73E+01	1.32E-31	0.65
chr12	119505033	119505183	+	6.8	0	23.5	1.50E+01	4.60E-20	0.62
chr12	119632539	119632689	+	6.8	0	24	1.68E+01	3.60E-21	0.64
chr12	120201154	120201304	+	6.8	0	24	2.87E+01	1.50E-26	0.61
chr12	121663979	121664129	+	6.8	0	23.5	8.47E+01	1.43E-37	0.62
chr12	123712146	123712296	+	6.8	0	22.5	2.53E+01	2.74E-25	0.67
chr12	131159761	131159911	+	6.8	0	23	2.27E+01	3.72E-24	0.67
chr12	131218445	131218595	+	6.8	0	26.5	1.43E+01	1.27E-19	0.58
chr13	20704107	20704257	+	6.8	0	23	3.12E+01	2.16E-27	0.65
chr13	37138303	37138453	+	6.8	0	23.5	3.97E+01	7.98E-30	0.62
chr13	39145038	39145188	+	6.8	0	21.5	3.66E+01	5.53E-29	0.68
chr13	44917667	44917817	+	6.8	0	26.5	1.68E+01	3.60E-21	0.58
chr13	45341179	45341329	+	6.8	0	24	2.13E+01	1.52E-23	0.62
chr13	50678573	50678723	+	6.8	0	22	2.49E+01	3.93E-25	0.68
chr13	91134336	91134486	+	6.8	0	21.5	3.19E+01	1.37E-27	0.67
chr13	96967274	96967424	+	6.8	0	22	1.28E+01	1.59E-18	0.65
chr13	101101663	101101813	+	6.8	0	23.5	2.35E+01	1.63E-24	0.61
chr13	110006342	110006492	+	6.8	0	23.5	2.38E+01	1.16E-24	0.65
chr13	113315085	113315235	+	6.8	0	23	2.10E+01	2.06E-23	0.64
chr14	21997411	21997561	+	6.8	0	22.5	4.47E+01	5.06E-31	0.68
chr14	35945004	35945154	+	6.8	0	25.5	6.07E+01	3.75E-34	0.61
chr14	54509602	54509752	+	6.8	0	25	3.22E+01	1.09E-27	0.58
chr14	58731552	58731702	+	6.8	0	24	2.37E+01	1.38E-24	0.61
chr14	60981099	60981249	+	6.8	0	23.5	2.38E+01	1.16E-24	0.64
chr14	63308839	63308989	+	6.8	0	24.5	3.06E+01	3.37E-27	0.6
chr14	70359628	70359778	+	6.8	0	21	3.06E+01	3.37E-27	0.7
chr14	72709181	72709331	+	6.8	0	23.5	4.13E+01	3.30E-30	0.64
chr14	90697700	90697850	+	6.8	0	25	5.85E+01	8.98E-34	0.6
chr14	99224572	99224722	+	6.8	0	25	2.15E+01	1.31E-23	0.64
chr14	104116969	104117119	+	6.8	0	20	2.19E+01	8.24E-24	0.75
chr14	105090574	105090724	+	6.8	0	22	5.23E+00	2.26E-10	0.67
chr15	43493207	43493357	+	6.8	0	23.5	8.25E+01	2.65E-37	0.61
chr15	62306973	62307123	+	6.8	0	23	4.35E+01	9.62E-31	0.65
chr15	70099678	70099828	+	6.8	0	23.5	1.76E+01	1.22E-21	0.61
chr15	84654256	84654406	+	6.8	0	23.5	2.64E+01	1.09E-25	0.61
chr15	84981167	84981317	+	6.8	0	25	1.20E+01	6.73E-18	0.58
chr15	98648304	98648454	+	6.8	0	24	1.01E+01	2.80E-16	0.61
chr16	8752153	8752303	+	6.8	0	22	2.68E+01	7.41E-26	0.68
chr16	12896700	12896850	+	6.8	0	20.5	1.93E+01	1.52E-22	0.72
chr16	13110610	13110760	+	6.8	0	22	2.00E+01	6.60E-23	0.65
chr16	14399686	14399836	+	6.8	0	23.5	1.62E+01	8.09E-21	0.62
chr16	19886376	19886526	+	6.8	0	24	2.06E+01	3.21E-23	0.6
chr16	21301750	21301900	+	6.8	0	25.5	1.14E+01	2.05E-17	0.6
chr16	27769955	27770105	+	6.8	0	23.5	1.99E+01	7.60E-23	0.64
chr16	55701826	55701976	+	6.8	0	24	1.66E+01	4.55E-21	0.61
chr16	57300439	57300589	+	6.8	0	20	1.03E+01	1.98E-16	0.77
chr16	66873257	66873407	+	6.8	0	23.5	3.25E+01	8.59E-28	0.61
chr16	72082443	72082593	+	6.8	0	24	3.54E+01	1.21E-28	0.64
chr16	75148857	75149007	+	6.8	0	24.5	1.19E+01	7.92E-18	0.6
chr16	84138813	84138963	+	6.8	0	22	2.93E+01	9.91E-27	0.7
chr17	3754585	3754735	+	6.8	0	24.5	3.04E+01	4.20E-27	0.61
chr17	6443779	6443929	+	6.8	0	22	1.63E+01	7.22E-21	0.65
chr17	10086207	10086357	+	6.8	0	23	6.57E+01	5.87E-35	0.62
chr17	26837420	26837570	+	6.8	0	21	2.00E+01	6.60E-23	0.7
chr17	51227105	51227255	+	6.8	0	24.5	2.93E+01	9.91E-27	0.58
chr17	51392145	51392295	+	6.8	0	23.5	1.60E+01	1.01E-20	0.61
chr17	73156298	73156448	+	6.8	0	23	3.97E+01	7.98E-30	0.64
chr18	43587712	43587862	+	6.8	0	23.5	4.07E+01	4.45E-30	0.64
chr18	45962568	45962718	+	6.8	0	21	8.89E+00	4.25E-15	0.7
chr18	50374966	50375116	+	6.8	0	21.5	4.53E+01	3.65E-31	0.67
chr18	59269196	59269346	+	6.8	0	22.5	2.42E+01	8.26E-25	0.67
chr18	59748724	59748874	+	6.8	0	21.5	3.28E+01	6.79E-28	0.68
chr18	62526808	62526958	+	6.8	0	18	5.52E+00	7.92E-11	0.84
chr18	76875458	76875608	+	6.8	0	23	3.04E+01	4.20E-27	0.62
chr19	7829921	7830071	+	6.8	0	24	1.95E+01	1.16E-22	0.61
chr19	33373579	33373729	+	6.8	0	24	2.09E+01	2.39E-23	0.62
chr19	37902690	37902840	+	6.8	0	24.5	1.04E+01	1.61E-16	0.64
chr19	46661160	46661310	+	6.8	0	24	2.33E+01	1.93E-24	0.6
chr19	52821600	52821750	+	6.8	0	24.5	3.16E+01	1.72E-27	0.61
chr20	11001949	11002099	+	6.8	0	23.5	3.25E+01	8.59E-28	0.64
chr20	21125315	21125465	+	6.8	0	25.5	8.23E+00	2.19E-14	0.58
chr20	21506357	21506507	+	6.8	0	22	1.53E+01	3.02E-20	0.67
chr20	25017418	25017568	+	6.8	0	21	3.50E+01	1.56E-28	0.68
chr20	29328132	29328282	+	6.8	0	25	1.55E+01	1.96E-20	0.58
chr20	31260461	31260611	+	6.8	0	24	3.97E+01	7.98E-30	0.64
chr20	44885548	44885698	+	6.8	0	22.5	4.07E+01	4.45E-30	0.64
chr20	62182907	62183057	+	6.8	0	24	3.39E+01	3.29E-28	0.62
chr21	29196416	29196566	+	6.8	0	22	4.29E+01	1.32E-30	0.65
chr21	38805553	38805703	+	6.8	0	25.5	1.49E+01	5.11E-20	0.6
chr21	38913187	38913337	+	6.8	0	22.5	1.27E+01	1.73E-18	0.65
chr22	32205045	32205195	+	6.8	0	24.5	2.05E+01	3.71E-23	0.65
chr22	35064736	35064886	+	6.8	0	24.5	6.19E+01	2.39E-34	0.6
chr22	47835857	47836007	+	6.8	0	22	4.29E+01	1.32E-30	0.67
chrX	10756510	10756660	+	6.8	0	23.5	4.80E+01	9.34E-32	0.62
chrX	11787615	11787765	+	6.8	0	20	5.11E+01	2.20E-32	0.72
chrX	43654849	43654999	+	6.8	0	23.5	2.73E+01	5.03E-26	0.61
chrX	51336710	51336860	+	6.8	0	22.5	4.60E+01	2.61E-31	0.64
chrX	55180125	55180275	+	6.8	0	16	1.94E+01	1.33E-22	0.92
chrX	63560968	63561118	+	6.8	0	24	3.54E+01	1.21E-28	0.6
chrX	63918706	63918856	+	6.8	0	21.5	4.18E+01	2.44E-30	0.67
chrX	68146187	68146337	+	6.8	0	24	6.07E+01	3.75E-34	0.61
chrX	68647814	68647964	+	6.8	0	25	3.25E+01	8.59E-28	0.58
chrX	124406778	124406928	+	6.8	0	19	4.35E+01	9.62E-31	0.75
chrX	136768569	136768719	+	6.8	0	23.5	1.69E+01	3.20E-21	0.64
chrX	136909242	136909392	+	6.8	0	24	8.15E+00	2.72E-14	0.61
chrX	149487461	149487611	+	6.8	0	21	5.65E+01	2.08E-33	0.7
chrX	153599317	153599467	+	6.8	0	24.5	3.22E+01	1.09E-27	0.61
chr1	1399346	1399496	+	6.66	0	21	4.09E+01	2.44E-30	0.7
chr1	3621210	3621360	+	6.66	0	22	7.15E+00	2.73E-13	0.67
chr1	6419870	6420020	+	6.66	0	23	6.57E+00	1.57E-12	0.64
chr1	6486566	6486716	+	6.66	0	19.5	1.30E+01	7.09E-19	0.73
chr1	8703525	8703675	+	6.66	0	22.5	2.52E+01	1.90E-25	0.64
chr1	15031632	15031782	+	6.66	0	23.5	1.21E+01	3.45E-18	0.62
chr1	33295573	33295723	+	6.66	0	21	1.75E+01	8.36E-22	0.7
chr1	35718813	35718963	+	6.66	0	25.5	1.35E+01	3.06E-19	0.6
chr1	36373885	36374035	+	6.66	0	21.5	8.38E+00	9.55E-15	0.67
chr1	39639656	39639806	+	6.66	0	23.5	2.20E+01	4.37E-24	0.61
chr1	39902312	39902462	+	6.66	0	23.5	1.32E+01	4.90E-19	0.62
chr1	40039966	40040116	+	6.66	0	24.5	1.17E+01	6.73E-18	0.64
chr1	46934972	46935122	+	6.66	0	22.5	3.03E+01	2.70E-27	0.67
chr1	56831999	56832149	+	6.66	0	21.5	1.63E+01	4.55E-21	0.68
chr1	64917528	64917678	+	6.66	0	23	2.97E+01	4.20E-27	0.65
chr1	68443244	68443394	+	6.66	0	23	3.84E+01	1.06E-29	0.64
chr1	70205537	70205687	+	6.66	0	23	2.67E+01	5.03E-26	0.67
chr1	75632463	75632613	+	6.66	0	20	3.94E+01	5.97E-30	0.72
chr1	77039846	77039996	+	6.66	0	23.5	5.08E+01	1.51E-32	0.64
chr1	90721533	90721683	+	6.66	0	23	3.58E+01	5.53E-29	0.62
chr1	91501036	91501186	+	6.66	0	23.5	1.83E+01	2.98E-22	0.61
chr1	101520335	101520485	+	6.66	0	19.5	4.04E+01	3.30E-30	0.77
chr1	107056601	107056751	+	6.66	0	24	1.97E+01	5.72E-23	0.6
chr1	152185704	152185854	+	6.66	0	23.5	1.71E+01	1.38E-21	0.64
chr1	153122972	153123122	+	6.66	0	23	2.46E+01	3.28E-25	0.64
chr1	153192830	153192980	+	6.66	0	23.5	2.30E+01	1.63E-24	0.62
chr1	166839812	166839962	+	6.66	0	24.5	5.28E+00	1.26E-10	0.6
chr1	180521644	180521794	+	6.66	0	22.5	3.50E+01	9.34E-29	0.65
chr1	209364876	209365026	+	6.66	0	23	1.69E+01	1.98E-21	0.64
chr1	215569583	215569733	+	6.66	0	21.5	5.55E+00	4.72E-11	0.72
chr1	225449320	225449470	+	6.66	0	22	1.52E+01	2.19E-20	0.65
chr1	232622526	232622676	+	6.66	0	22.5	2.77E+01	2.26E-26	0.65
chr1	235011913	235012063	+	6.66	0	22.5	3.58E+01	5.53E-29	0.64
chr1	241591449	241591599	+	6.66	0	23	1.31E+01	5.38E-19	0.64
chr1	241896465	241896615	+	6.66	0	21.5	3.25E+01	5.35E-28	0.68
chr1	244299552	244299702	+	6.66	0	21.5	1.37E+01	2.08E-19	0.73
chr1	247529190	247529340	+	6.66	0	24.5	1.18E+01	6.20E-18	0.62
chr2	9951405	9951555	+	6.66	0	23	2.07E+01	1.77E-23	0.62
chr2	11345323	11345473	+	6.66	0	22	1.02E+01	1.50E-16	0.67
chr2	25228902	25229052	+	6.66	0	23	4.44E+01	3.65E-31	0.62
chr2	32941157	32941307	+	6.66	0	22	2.02E+01	3.21E-23	0.68
chr2	33033662	33033812	+	6.66	0	22.5	3.58E+01	5.53E-29	0.64
chr2	33395802	33395952	+	6.66	0	20	4.64E+01	1.32E-31	0.72
chr2	38076411	38076561	+	6.66	0	23	1.59E+01	7.22E-21	0.65
chr2	39436781	39436931	+	6.66	0	23	7.50E+00	9.87E-14	0.65
chr2	50318292	50318442	+	6.66	0	23	2.65E+01	6.11E-26	0.65
chr2	52934578	52934728	+	6.66	0	22	2.00E+01	4.30E-23	0.68
chr2	60560886	60561036	+	6.66	0	20.5	2.46E+01	3.28E-25	0.72
chr2	61854502	61854652	+	6.66	0	23.5	2.00E+01	4.30E-23	0.64
chr2	65377775	65377925	+	6.66	0	23	2.72E+01	3.39E-26	0.62
chr2	88967956	88968106	+	6.66	0	24.5	2.95E+01	5.22E-27	0.62
chr2	96816147	96816297	+	6.66	0	22	2.92E+01	6.48E-27	0.67
chr2	100292181	100292331	+	6.66	0	25.5	1.36E+01	2.53E-19	0.61
chr2	105396845	105396995	+	6.66	0	24	1.83E+01	2.98E-22	0.61
chr2	108417357	108417507	+	6.66	0	21.5	2.97E+01	4.20E-27	0.7
chr2	113965735	113965885	+	6.66	0	24	5.08E+01	1.51E-32	0.64
chr2	119431702	119431852	+	6.66	0	23	2.16E+01	7.04E-24	0.65
chr2	121699467	121699617	+	6.66	0	23.5	2.58E+01	1.09E-25	0.64
chr2	122390523	122390673	+	6.66	0	22	1.98E+01	4.96E-23	0.67
chr2	128318806	128318956	+	6.66	0	26	6.78E+00	8.19E-13	0.6
chr2	135052193	135052343	+	6.66	0	23.5	2.07E+01	1.77E-23	0.64
chr2	138846319	138846469	+	6.66	0	22.5	3.58E+01	5.53E-29	0.64
chr2	152025960	152026110	+	6.66	0	23	1.83E+01	2.98E-22	0.62
chr2	167212151	167212301	+	6.66	0	19.5	3.03E+01	2.70E-27	0.75
chr2	168348165	168348315	+	6.66	0	24	3.03E+01	2.70E-27	0.62
chr2	177242549	177242699	+	6.66	0	20.5	1.81E+01	3.87E-22	0.72
chr2	178397121	178397271	+	6.66	0	23.5	3.67E+01	3.23E-29	0.62
chr2	180980258	180980408	+	6.66	0	22.5	1.68E+01	2.24E-21	0.65
chr2	199596677	199596827	+	6.66	0	25	2.22E+01	3.72E-24	0.6
chr2	202912163	202912313	+	6.66	0	26	2.10E+01	1.31E-23	0.62
chr2	217653336	217653486	+	6.66	0	21.5	7.69E+00	5.96E-14	0.67
chr2	222959478	222959628	+	6.66	0	25.5	4.04E+01	3.30E-30	0.61
chr2	226650256	226650406	+	6.66	0	22	1.93E+01	8.75E-23	0.67
chr2	230712781	230712931	+	6.66	0	22.5	2.22E+01	3.72E-24	0.64
chr2	231666432	231666582	+	6.66	0	23	1.32E+01	4.90E-19	0.62
chr2	232988546	232988696	+	6.66	0	23	3.75E+01	1.87E-29	0.65
chr2	234102230	234102380	+	6.66	0	22.5	5.63E+01	1.37E-33	0.64
chr2	240561157	240561307	+	6.66	0	24	1.14E+01	1.18E-17	0.61
chr2	240586615	240586765	+	6.66	0	22	2.16E+01	7.04E-24	0.67
chr2	241966136	241966286	+	6.66	0	24	3.58E+01	5.53E-29	0.6
chr3	6799469	6799619	+	6.66	0	21	2.19E+01	5.13E-24	0.68
chr3	8239853	8240003	+	6.66	0	22	4.20E+01	1.32E-30	0.67
chr3	9500610	9500760	+	6.66	0	22.5	1.31E+01	5.38E-19	0.64
chr3	14352191	14352341	+	6.66	0	22	2.97E+01	4.20E-27	0.68
chr3	20340415	20340565	+	6.66	0	23	2.25E+01	2.69E-24	0.65
chr3	24185993	24186143	+	6.66	0	23.5	2.27E+01	2.28E-24	0.61
chr3	37833910	37834060	+	6.66	0	24	2.79E+01	1.85E-26	0.64
chr3	42652830	42652980	+	6.66	0	21.5	1.41E+01	1.15E-19	0.72
chr3	43455251	43455401	+	6.66	0	24.5	3.89E+01	7.98E-30	0.61
chr3	50611997	50612147	+	6.66	0	22.5	1.73E+01	1.07E-21	0.64
chr3	51499293	51499443	+	6.66	0	22.5	1.15E+01	1.01E-17	0.67
chr3	58659411	58659561	+	6.66	0	24	3.25E+01	5.35E-28	0.64
chr3	63863762	63863912	+	6.66	0	21	1.24E+01	1.89E-18	0.68
chr3	66200235	66200385	+	6.66	0	20	1.19E+01	4.83E-18	0.72
chr3	68876252	68876402	+	6.66	0	24.5	2.34E+01	1.16E-24	0.62
chr3	116758317	116758467	+	6.66	0	20.5	2.43E+01	4.69E-25	0.7
chr3	130396019	130396169	+	6.66	0	22.5	1.63E+01	4.05E-21	0.65
chr3	134326977	134327127	+	6.66	0	24	1.20E+01	3.76E-18	0.61
chr3	134473958	134474108	+	6.66	0	17	5.53E+01	2.08E-33	0.84
chr3	138442460	138442610	+	6.66	0	24	2.13E+01	9.62E-24	0.65
chr3	139937800	139937950	+	6.66	0	23.5	1.81E+01	3.87E-22	0.64
chr3	141875609	141875759	+	6.66	0	20.5	1.15E+01	1.09E-17	0.7
chr3	148379856	148380006	+	6.66	0	22.5	6.06E+01	2.39E-34	0.64
chr3	150703920	150704070	+	6.66	0	22.5	4.93E+01	3.18E-32	0.65
chr3	160006639	160006789	+	6.66	0	24	2.06E+01	2.06E-23	0.61
chr3	185070603	185070753	+	6.66	0	23	3.12E+01	1.37E-27	0.62
chr3	186617154	186617304	+	6.66	0	23	3.22E+01	6.79E-28	0.65
chr3	187745702	187745852	+	6.66	0	24	8.41E+00	9.02E-15	0.62
chr3	194486919	194487069	+	6.66	0	23.5	2.05E+01	2.39E-23	0.64
chr4	1721118	1721268	+	6.66	0	23	1.60E+01	6.44E-21	0.65
chr4	8191488	8191638	+	6.66	0	21.5	1.91E+01	1.16E-22	0.68
chr4	9763163	9763313	+	6.66	0	23.5	1.31E+01	5.38E-19	0.62
chr4	15004896	15005046	+	6.66	0	25.5	4.18E+00	1.10E-08	0.6
chr4	20248215	20248365	+	6.66	0	23.5	1.12E+01	1.76E-17	0.64
chr4	37280330	37280480	+	6.66	0	23	3.50E+01	9.34E-29	0.65
chr4	38189541	38189691	+	6.66	0	21.5	2.50E+01	2.28E-25	0.67
chr4	55321846	55321996	+	6.66	0	23	4.93E+01	3.18E-32	0.65
chr4	77579497	77579647	+	6.66	0	21	2.41E+01	5.59E-25	0.68
chr4	80336711	80336861	+	6.66	0	23	6.24E+00	4.44E-12	0.62
chr4	108303662	108303812	+	6.66	0	23.5	3.62E+01	4.24E-29	0.65
chr4	117400279	117400429	+	6.66	0	20.5	3.84E+01	1.06E-29	0.72
chr4	118835077	118835227	+	6.66	0	21	1.09E+01	3.51E-17	0.7
chr4	119042011	119042161	+	6.66	0	23.5	2.13E+01	9.62E-24	0.65
chr4	119209213	119209363	+	6.66	0	23.5	4.06E+00	1.87E-08	0.65
chr4	124713402	124713552	+	6.66	0	23	7.58E+00	8.08E-14	0.64
chr4	125313536	125313686	+	6.66	0	20	6.76E+00	8.56E-13	0.73
chr4	127782171	127782321	+	6.66	0	24	1.68E+01	2.24E-21	0.62
chr4	138871184	138871334	+	6.66	0	23	1.73E+01	1.07E-21	0.64
chr4	139177929	139178079	+	6.66	0	23	9.97E+00	2.28E-16	0.65
chr4	154552225	154552375	+	6.66	0	21.5	9.01E+00	2.07E-15	0.67
chr4	165356095	165356245	+	6.66	0	23.5	3.80E+01	1.41E-29	0.64
chr4	171846357	171846507	+	6.66	0	24	3.89E+01	7.98E-30	0.64
chr4	176002329	176002479	+	6.66	0	23	1.73E+01	1.07E-21	0.62
chr4	181301856	181302006	+	6.66	0	21	3.71E+01	2.46E-29	0.68
chr4	182917329	182917479	+	6.66	0	22.5	9.97E+00	2.28E-16	0.65
chr4	187915540	187915690	+	6.66	0	21.5	4.38E+01	5.06E-31	0.67
chr5	45385786	45385936	+	6.66	0	23	3.15E+01	1.09E-27	0.62
chr5	91381015	91381165	+	6.66	0	25	1.13E+01	1.39E-17	0.61
chr5	102153451	102153601	+	6.66	0	21.5	3.50E+01	9.34E-29	0.68
chr5	104513373	104513523	+	6.66	0	22.5	3.50E+01	9.34E-29	0.65
chr5	115419935	115420085	+	6.66	0	22	1.93E+01	8.75E-23	0.65
chr5	133611037	133611187	+	6.66	0	23	3.03E+01	2.70E-27	0.62
chr5	134527597	134527747	+	6.66	0	22.5	1.06E+01	6.36E-17	0.67
chr5	135140908	135141058	+	6.66	0	24	1.24E+01	1.89E-18	0.62
chr5	137036615	137036765	+	6.66	0	23	9.76E+00	3.66E-16	0.65
chr5	140344798	140344948	+	6.66	0	22.5	7.65E+00	6.60E-14	0.65
chr5	141642023	141642173	+	6.66	0	23.5	1.75E+01	8.36E-22	0.61
chr5	142717064	142717214	+	6.66	0	24	1.63E+01	4.55E-21	0.62
chr5	145935125	145935275	+	6.66	0	24.5	7.47E+00	1.09E-13	0.61
chr5	149192428	149192578	+	6.66	0	24.5	1.31E+01	5.38E-19	0.6
chr5	149561904	149562054	+	6.66	0	20	2.92E+01	6.48E-27	0.72
chr5	149805960	149806110	+	6.66	0	19	3.54E+01	7.20E-29	0.77
chr5	150350617	150350767	+	6.66	0	24.5	4.78E+01	6.56E-32	0.6
chr5	150656713	150656863	+	6.66	0	22.5	1.50E+01	2.71E-20	0.64
chr5	151223716	151223866	+	6.66	0	24	7.54E+00	8.93E-14	0.64
chr5	151319481	151319631	+	6.66	0	22.5	1.38E+01	1.89E-19	0.67
chr5	154812013	154812163	+	6.66	0	23	4.09E+01	2.44E-30	0.64
chr5	157477056	157477206	+	6.66	0	24	2.50E+01	2.28E-25	0.64
chr5	170219811	170219961	+	6.66	0	22.5	1.35E+01	3.06E-19	0.64
chr5	171162729	171162879	+	6.66	0	21.5	3.22E+01	6.79E-28	0.67
chr5	171954534	171954684	+	6.66	0	23.5	2.52E+01	1.90E-25	0.64
chr5	175861496	175861646	+	6.66	0	25.5	2.43E+01	4.69E-25	0.6
chr5	180135202	180135352	+	6.66	0	23.5	2.19E+01	5.13E-24	0.61
chr6	5030810	5030960	+	6.66	0	23.5	3.75E+01	1.87E-29	0.62
chr6	9413058	9413208	+	6.66	0	22.5	3.50E+01	9.34E-29	0.64
chr6	13194968	13195118	+	6.66	0	23.5	2.01E+01	3.71E-23	0.62
chr6	18596345	18596495	+	6.66	0	22	3.18E+01	8.59E-28	0.67
chr6	18693077	18693227	+	6.66	0	24	2.35E+01	9.81E-25	0.61
chr6	21022607	21022757	+	6.66	0	23.5	2.05E+01	2.39E-23	0.65
chr6	22828575	22828725	+	6.66	0	22	2.35E+01	9.81E-25	0.65
chr6	25788637	25788787	+	6.66	0	23.5	4.15E+01	1.80E-30	0.64
chr6	56370169	56370319	+	6.66	0	23.5	4.78E+01	6.56E-32	0.64
chr6	71383567	71383717	+	6.66	0	22.5	3.43E+01	1.56E-28	0.64
chr6	88492955	88493105	+	6.66	0	21.5	3.67E+01	3.23E-29	0.68
chr6	116112048	116112198	+	6.66	0	22.5	5.63E+01	1.37E-33	0.67
chr6	122947468	122947618	+	6.66	0	24	2.46E+01	3.28E-25	0.61
chr6	127121515	127121665	+	6.66	0	23.5	3.99E+01	4.45E-30	0.61
chr6	131643364	131643514	+	6.66	0	22	3.94E+01	5.97E-30	0.65
chr6	132209454	132209604	+	6.66	0	23	3.94E+01	5.97E-30	0.65
chr6	142372447	142372597	+	6.66	0	21	2.06E+01	2.06E-23	0.68
chr6	142377334	142377484	+	6.66	0	24	1.90E+01	1.33E-22	0.62
chr6	150600856	150601006	+	6.66	0	22.5	2.02E+01	3.21E-23	0.65
chr6	151675848	151675998	+	6.66	0	22	2.61E+01	8.97E-26	0.65
chr6	158698002	158698152	+	6.66	0	24	3.15E+01	1.09E-27	0.62
chr6	166419393	166419543	+	6.66	0	22.5	3.00E+01	3.37E-27	0.64
chr6	166772633	166772783	+	6.66	0	22.5	1.63E+01	4.55E-21	0.65
chr6	167045951	167046101	+	6.66	0	23.5	3.06E+01	2.16E-27	0.64
chr7	2671003	2671153	+	6.66	0	24.5	4.26E+01	9.62E-31	0.64
chr7	5822987	5823137	+	6.66	0	21.5	3.46E+01	1.21E-28	0.7
chr7	6081411	6081561	+	6.66	0	23	9.88E+00	2.80E-16	0.67
chr7	6516453	6516603	+	6.66	0	22	6.57E+01	3.61E-35	0.68
chr7	6991173	6991323	+	6.66	0	22.5	2.19E+01	5.13E-24	0.65
chr7	19958440	19958590	+	6.66	0	23.5	2.61E+01	8.97E-26	0.61
chr7	27096024	27096174	+	6.66	0	20.5	3.03E+01	2.70E-27	0.72
chr7	27200191	27200341	+	6.66	0	22.5	2.87E+01	9.91E-27	0.65
chr7	31124582	31124732	+	6.66	0	20.5	8.08E+00	2.07E-14	0.7
chr7	32728082	32728232	+	6.66	0	24.5	9.94E+00	2.44E-16	0.64
chr7	36987161	36987311	+	6.66	0	23.5	2.19E+01	5.13E-24	0.61
chr7	39016782	39016932	+	6.66	0	24	2.97E+01	4.20E-27	0.6
chr7	43261409	43261559	+	6.66	0	22.5	4.04E+01	3.30E-30	0.68
chr7	79308317	79308467	+	6.66	0	23	5.73E+01	8.98E-34	0.64
chr7	92133992	92134142	+	6.66	0	21	8.25E+00	1.34E-14	0.68
chr7	96415032	96415182	+	6.66	0	22.5	3.54E+01	7.20E-29	0.67
chr7	116672152	116672302	+	6.66	0	25	2.92E+01	6.48E-27	0.64
chr7	120857085	120857235	+	6.66	0	21	8.47E+00	7.61E-15	0.68
chr7	122887387	122887537	+	6.66	0	22.5	5.08E+00	2.65E-10	0.64
chr7	123769499	123769649	+	6.66	0	22.5	3.94E+01	5.97E-30	0.65
chr7	124263549	124263699	+	6.66	0	23.5	2.74E+01	2.77E-26	0.62
chr7	124785313	124785463	+	6.66	0	23.5	3.71E+01	2.46E-29	0.62
chr7	127504838	127504988	+	6.66	0	22.5	1.76E+01	7.36E-22	0.64
chr7	128135767	128135917	+	6.66	0	23	2.22E+01	3.72E-24	0.68
chr7	129780213	129780363	+	6.66	0	23.5	1.35E+01	3.06E-19	0.64
chr7	129825029	129825179	+	6.66	0	22	2.06E+01	2.06E-23	0.65
chr7	139017185	139017335	+	6.66	0	22	4.15E+01	1.80E-30	0.65
chr7	142583579	142583729	+	6.66	0	25	1.40E+01	1.41E-19	0.64
chr7	148698761	148698911	+	6.66	0	23.5	9.82E+00	3.20E-16	0.62
chr7	149753763	149753913	+	6.66	0	21	3.94E+01	5.97E-30	0.68
chr7	151249777	151249927	+	6.66	0	21.5	1.00E+01	1.98E-16	0.72
chr7	155356859	155357009	+	6.66	0	24.5	2.30E+01	1.63E-24	0.6
chr7	156193033	156193183	+	6.66	0	23.5	2.34E+01	1.16E-24	0.61
chr7	157397994	157398144	+	6.66	0	21.5	3.99E+01	4.45E-30	0.7
chr8	1786611	1786761	+	6.66	0	23.5	3.28E+01	4.20E-28	0.65
chr8	10089971	10090121	+	6.66	0	23.5	2.07E+01	1.77E-23	0.62
